buff_cd,sub_catg,brand_name,brand_code,poi_cnt
buff0015,Bank,DHANLAXMI BANK,600000340,1
buff0015,Bank,FEDERAL BANK,600000341,1
buff0015,Bank,HDFC BANK,600000342,5
buff0015,Bank,HSBC,600000343,1
buff0015,Bank,ICICI BANK,600000344,8
buff0015,Bank,IDBI BANK,600000345,3
buff0015,Bank,IDFC FIRST BANK,600000346,1
buff0015,Bank,INDIAN BANK,600000347,1
buff0015,Bank,INDIAN OVERSEAS BANK,600000348,2
buff0015,Bank,INDUSIND BANK,600000349,3
buff0015,Bank,KARNATAKA BANK,600000356,1
buff0015,Bank,KARUR VYSYA BANK,600000358,2
buff0015,Bank,KOTAK MAHINDRA BANK,600000361,5
buff0015,Bank,ORIENTAL BANK OF COMMERCE,600000369,2
buff0015,Bank,OTHERS,0,20
buff0015,Bank,PUNJAB & MAHARASHTRA CO OPERATIVE BANK,600000373,1
buff0015,Bank,PUNJAB NATIONAL BANK,600000375,2
buff0015,Bank,SARASWAT BANK,600000381,1
buff0015,Bank,SOUTH INDIAN BANK,600000388,3
buff0015,Bank,STANDARD CHARTERED,600000389,1
buff0015,Bank,STATE BANK OF INDIA,600000390,8
buff0015,Bank,SYNDICATE BANK,600000391,3
buff0015,Bank,UCO BANK,600000401,3
buff0015,Bank,UNION BANK OF INDIA,600000402,4
buff0015,Bank,YES BANK,600000405,3
buff0015,Bar or Pub,OTHERS,0,86
buff0015,Beauty and Salons,GEETANJALI SALON,200100016,1
buff0015,Beauty and Salons,LAKME,200100002,1
buff0015,Beauty and Salons,OTHERS,0,236
buff0015,Book Store,A H WHEELER,999500867,1
buff0015,Book Store,CROSSWORD,999500868,2
buff0015,Book Store,OTHERS,0,19
buff0015,Business Facility,BAJAJ,500000066,1
buff0015,Business Facility,BANK OF BARODA,500000067,1
buff0015,Business Facility,BHARTI AXA LIFE INSURANCE,500000158,1
buff0015,Business Facility,BIRLA SUN LIFE INSURANCE,500000072,1
buff0015,Business Facility,HDFC,500000094,2
buff0015,Business Facility,HSBC,500000098,1
buff0015,Business Facility,INFOSYS,500000106,1
buff0015,Business Facility,LIC,500000116,1
buff0015,Business Facility,MAX LIFE INSURANCE,500000122,1
buff0015,Business Facility,MUTHOOT FINCORP,500000126,1
buff0015,Business Facility,OTHERS,0,1606
buff0015,Business Facility,RELIANCE,500000137,6
buff0015,Business Facility,STATE BANK OF INDIA,500000146,4
buff0015,Business Facility,TATA,500000149,3
buff0015,Business Facility,VOLVO,500000154,1
buff0015,Business Facility,WESTERN UNION,500000155,16
buff0015,Bus Station,OTHERS,0,6
buff0015,Cemetery,OTHERS,0,11
buff0015,Cinema,OTHERS,0,10
buff0015,Cinema,PVR CINEMAS,783200527,1
buff0015,City Hall,OTHERS,0,1
buff0015,Civic/Community Centre,OTHERS,0,41
buff0015,Clothing Store,ACCESSORIZE,953700579,1
buff0015,Clothing Store,ARROW,953700584,3
buff0015,Clothing Store,BEING HUMAN,953700587,1
buff0015,Clothing Store,CAMBRIDGE,953700592,1
buff0015,Clothing Store,FABINDIA,953700608,1
buff0015,Clothing Store,FBB,953700609,1
buff0015,Clothing Store,FOREVER NEW,953700613,1
buff0015,Clothing Store,GLOBUS,953700617,4
buff0015,Clothing Store,HIDESIGN,953700620,1
buff0015,Clothing Store,JOCKEY,953700624,3
buff0015,Clothing Store,LEE,953700630,1
buff0015,Clothing Store,LEVIS,953700632,1
buff0015,Clothing Store,LIFESTYLE,953700635,1
buff0015,Clothing Store,MANYAVAR,953700640,1
buff0015,Clothing Store,MARKS AND SPENCER,953700641,1
buff0015,Clothing Store,MAX,953700643,2
buff0015,Clothing Store,MUFTI,953700647,1
buff0015,Clothing Store,OTHERS,0,1558
buff0015,Clothing Store,PANTALOONS,953700652,1
buff0015,Clothing Store,PARK AVENUE,953700653,1
buff0015,Clothing Store,RAYMOND,953700659,2
buff0015,Clothing Store,RELIANCE TRENDS,953700664,1
buff0015,Clothing Store,WILDCRAFT,953700676,2
buff0015,Clothing Store,WRANGLER,953700679,1
buff0015,Clothing Store,ZODIAC,953700681,1
buff0015,Coffee Shop,BARISTA,999600875,3
buff0015,Coffee Shop,BLUE TOKAI COFFEE ROASTERS,999600907,2
buff0015,Coffee Shop,CAFE COFFEE DAY,999600878,12
buff0015,Coffee Shop,COSTA COFFEE,999600882,3
buff0015,Coffee Shop,DUNKIN DONUTS,999600884,1
buff0015,Coffee Shop,GLORIA JEAN'S COFFEES,999600885,1
buff0015,Coffee Shop,OTHERS,0,53
buff0015,Coffee Shop,STARBUCKS,999600894,6
buff0015,Coffee Shop,THE COFFEE BEAN AND TEA LEAF,999600898,1
buff0015,Commercial Poi,OFFICE SPACE,202300899,14
buff0015,Commercial Poi,SHOPPING MALL,202300903,4
buff0015,Commercial Poi,SHOPS-SHOWROOMS,202300901,42
buff0015,Consumer Electronics Store,AIRTEL,998700802,1
buff0015,Consumer Electronics Store,APPLE,998700803,1
buff0015,Consumer Electronics Store,BLACKBERRY,998700805,1
buff0015,Consumer Electronics Store,CROMA,998700807,1
buff0015,Consumer Electronics Store,DELL,998700808,1
buff0015,Consumer Electronics Store,JIO,998700817,1
buff0015,Consumer Electronics Store,NOKIA,998700828,1
buff0015,Consumer Electronics Store,OTHERS,0,154
buff0015,Consumer Electronics Store,RELIANCE,998700836,2
buff0015,Consumer Electronics Store,SAMSUNG,998700838,4
buff0015,Consumer Electronics Store,SONY,998700841,1
buff0015,Consumer Electronics Store,THE MOBILE STORE,998700844,1
buff0015,Consumer Electronics Store,VIJAY SALES,998700848,2
buff0015,Consumer Electronics Store,VODAFONE,998700850,4
buff0015,Convenience Store,KBS FAIR PRICE,953500558,1
buff0015,Convenience Store,NATURES BASKET,953500564,1
buff0015,Convenience Store,OTHERS,0,2
buff0015,Cosmetics Store,COLORBAR,200600004,1
buff0015,Cosmetics Store,KAMA AYURVEDA,200600022,1
buff0015,Cosmetics Store,LAKME SALON,200600009,1
buff0015,Cosmetics Store,MAC COSMETICS,200600003,1
buff0015,Cosmetics Store,OTHERS,0,7
buff0015,Cosmetics Store,PLUM,200600019,1
buff0015,Cosmetics Store,SUGAR COSMETICS,200600015,2
buff0015,Court House,OTHERS,0,1
buff0015,Embassy,OTHERS,0,1
buff0015,Fast Food Restaurants,BURGER KING,202500003,1
buff0015,Fast Food Restaurants,FAASOS,202500005,1
buff0015,Fast Food Restaurants,KFC,202500010,1
buff0015,Fast Food Restaurants,OTHERS,0,39
buff0015,Fast Food Restaurants,PIZZA CORNER,202500008,1
buff0015,Fast Food Restaurants,PIZZA HUT,202500009,2
buff0015,Fast Food Restaurants,SUBWAY,202500013,1
buff0015,Fine Dining Restaurants,OTHERS,0,38
buff0015,Furniture Store,DUROFLEX,200500031,1
buff0015,Furniture Store,OTHERS,0,22
buff0015,Furniture Store,SLEEPWELL,200500022,1
buff0015,Furniture Store,URBAN LADDER,200500014,1
buff0015,Government Office,OTHERS,0,24
buff0015,Grocery Store,EASYDAY,540000159,1
buff0015,Grocery Store,OTHERS,0,161
buff0015,Hamlet,OTHERS,0,21
buff0015,Higher Education,OTHERS,0,71
buff0015,Historical Monument,OTHERS,0,4
buff0015,Home Improvement & Hardware Store,OTHERS,0,158
buff0015,Home Specialty Store,OTHERS,0,135
buff0015,Hospital,OTHERS,0,28
buff0015,Hotel,OTHERS,0,37
buff0015,Hotel,OYO,701100449,4
buff0015,Industrial Zone,OTHERS,0,1
buff0015,Jewellery Store,CARATLANE,202401002,1
buff0015,Jewellery Store,PC CHANDRA,202401005,1
buff0015,Jewellery Store,TANISHQ,202400914,3
buff0015,Library,OTHERS,0,4
buff0015,Medical Service,MY DENTIST,958300743,1
buff0015,Medical Service,OTHERS,0,459
buff0015,Mobile Phone Store,APPLE,200200005,3
buff0015,Mobile Phone Store,MOTOROLA,200200012,1
buff0015,Mobile Phone Store,OTHERS,0,16
buff0015,Mobile Phone Store,RELIANCE,200200013,1
buff0015,Mobile Phone Store,SAMSUNG,200200002,4
buff0015,Motorcycle Dealership,BAJAJ,557100218,2
buff0015,Motorcycle Dealership,HERO MOTOCORP,557100223,2
buff0015,Motorcycle Dealership,HONDA,557100224,2
buff0015,Motorcycle Dealership,KTM,557100228,1
buff0015,Motorcycle Dealership,MAHINDRA,557100229,2
buff0015,Motorcycle Dealership,OTHERS,0,2
buff0015,Motorcycle Dealership,ROYAL ENFIELD,557100230,3
buff0015,Motorcycle Dealership,SUZUKI,557100231,2
buff0015,Motorcycle Dealership,TVS,557100232,2
buff0015,Motorcycle Dealership,YAMAHA,557100233,2
buff0015,Named Intersection,OTHERS,0,50
buff0015,Named Place,OTHERS,0,22
buff0015,Nightlife,OTHERS,0,36
buff0015,Office Supply and Services Store,OTHERS,0,59
buff0015,Other Accommodation,OTHERS,0,16
buff0015,Parking Lot,OTHERS,0,3
buff0015,Park/Recreation Area,OTHERS,0,33
buff0015,Performing Arts,OTHERS,0,2
buff0015,Petrol/Gasoline Station,HINDUSTAN PETROLEUM,554000206,5
buff0015,Petrol/Gasoline Station,INDIAN OIL,554000208,1
buff0015,Petrol/Gasoline Station,OTHERS,0,5
buff0015,Pharmacy,APOLLO PHARMACY,956500709,1
buff0015,Pharmacy,OTHERS,0,101
buff0015,Pharmacy,WELLNESS FOREVER,956500725,1
buff0015,Place of Worship,OTHERS,0,108
buff0015,Police Station,OTHERS,0,4
buff0015,Post Office,OTHERS,0,4
buff0015,Repair Services,OTHERS,0,122
buff0015,Residential Area/Building,OTHERS,0,2543
buff0015,Restaurant,BASKIN ROBBINS,580000240,2
buff0015,Restaurant,BURGER KING,580000243,1
buff0015,Restaurant,DOMINOS PIZZA,580000249,2
buff0015,Restaurant,FAASOS,580000251,1
buff0015,Restaurant,HAAGEN DAZS,580000254,2
buff0015,Restaurant,KFC,580000259,2
buff0015,Restaurant,MCDONALDS,580000262,2
buff0015,Restaurant,OTHERS,0,837
buff0015,Restaurant,PIZZAEXPRESS,580000272,1
buff0015,Restaurant,SUBWAY,580000283,2
buff0015,Restaurant,WAH JI WAH,580000291,1
buff0015,School,OTHERS,0,71
buff0015,Shoe Store,ADIDAS,202700007,1
buff0015,Shoe Store,BATA,202700005,7
buff0015,Shoe Store,CROCS,202700008,1
buff0015,Shoe Store,METRO,202700013,1
buff0015,Shoe Store,NIKE,202700003,1
buff0015,Shoe Store,OTHERS,0,20
buff0015,Shoe Store,WOODLAND,202700006,2
buff0015,Shopping,OTHERS,0,52
buff0015,Shopping,SHOPPERS STOP,651200420,1
buff0015,Specialty Store,OTHERS,0,554
buff0015,Sporting Goods Store,FIREFOX BIKES,956800735,1
buff0015,Sporting Goods Store,OTHERS,0,21
buff0015,Sports Centre,OTHERS,0,26
buff0015,Sports Complex,OTHERS,0,1
buff0015,Sports Wear,DIDA,200300009,1
buff0015,Sports Wear,HRX,200300013,1
buff0015,Sports Wear,OTHERS,0,3
buff0015,Sports Wear,PRETTYSECRETS,200300016,1
buff0015,Sports Wear,PROLINE,200300017,1
buff0015,Tollbooth,OTHERS,0,1
buff0015,Tourist Attraction,OTHERS,0,3
buff0015,Training Centre/Institute,NIIT,959600762,2
buff0015,Training Centre/Institute,OTHERS,0,140
buff0015,Train Station,OTHERS,0,14
buff0015,Transportation Service,OTHERS,0,97
buff0016,ATM,AXIS BANK,357800005,10
buff0016,ATM,BANK OF BARODA,357800007,7
buff0016,ATM,BANK OF INDIA,357800008,5
buff0016,ATM,BANK OF MAHARASHTRA,357800009,3
buff0016,ATM,CANARA BANK,357800011,2
buff0016,ATM,CENTRAL BANK OF INDIA,357800013,2
buff0016,ATM,CITIBANK,357800014,1
buff0016,ATM,CORPORATION BANK,357800016,2
buff0016,ATM,DENA BANK,357800020,4
buff0016,ATM,HDFC BANK,357800024,3
buff0016,ATM,HSBC,357800025,1
buff0016,ATM,ICICI BANK,357800026,6
buff0016,ATM,IDBI BANK,357800027,3
buff0016,ATM,IDFC FIRST BANK,357800028,1
buff0016,ATM,INDIAN BANK,357800029,1
buff0016,ATM,INDIAN OVERSEAS BANK,357800030,1
buff0016,ATM,INDUSIND BANK,357800032,5
buff0016,ATM,KOTAK MAHINDRA BANK,357800038,18
buff0016,ATM,ORIENTAL BANK OF COMMERCE,357800042,2
buff0016,ATM,OTHERS,0,3
buff0016,ATM,PUNJAB NATIONAL BANK,357800045,1
buff0016,ATM,SHAMRAO VITHAL CO-OPERATIVE BANK,357800050,1
buff0016,ATM,STANDARD CHARTERED,357800052,4
buff0016,ATM,STATE BANK OF INDIA,357800053,9
buff0016,ATM,SYNDICATE BANK,357800054,2
buff0016,ATM,UCO BANK,357800058,1
buff0016,ATM,UNION BANK OF INDIA,357800059,7
buff0016,ATM,UNITED BANK OF INDIA,357800060,1
buff0016,ATM,YES BANK,357800061,1
buff0016,Auto Dealership,AUDI,551100165,1
buff0016,Auto Dealership,MARUTI SUZUKI,551100183,1
buff0016,Auto Dealership,OTHERS,0,6
buff0016,Auto Dealership,SKODA,551100193,1
buff0016,Auto Dealership-Used Cars,OTHERS,0,1
buff0016,Auto service and maintenance,MRF,753800499,1
buff0016,Auto service and maintenance,OTHERS,0,111
buff0016,Auto service and maintenance,SUZUKI,753800507,2
buff0016,Auto service and maintenance,TVS,753800512,1
buff0016,Bank,ALLAHABAD BANK,600000312,1
buff0016,Bank,AXIS BANK,600000316,5
buff0016,Bank,BANK OF BARODA,600000319,7
buff0016,Bank,BANK OF INDIA,600000320,7
buff0016,Bank,BANK OF MAHARASHTRA,600000321,4
buff0016,Bank,BOMBAY MERCANTILE CO OPERATIVE BANK,600000325,2
buff0016,Bank,CANARA BANK,600000327,5
buff0016,Bank,CENTRAL BANK OF INDIA,600000329,5
buff0016,Bank,CITIBANK,600000330,1
buff0016,Bank,CORPORATION BANK,600000334,1
buff0016,Bank,DENA BANK,600000338,6
buff0016,Bank,HDFC BANK,600000342,8
buff0016,Bank,HSBC,600000343,1
buff0016,Bank,ICICI BANK,600000344,9
buff0016,Bank,IDBI BANK,600000345,6
buff0016,Bank,IDFC FIRST BANK,600000346,1
buff0016,Bank,INDIAN BANK,600000347,1
buff0016,Bank,INDIAN OVERSEAS BANK,600000348,2
buff0016,Bank,INDUSIND BANK,600000349,2
buff0016,Bank,KOTAK MAHINDRA BANK,600000361,10
buff0016,Bank,MAHARASHTRA STATE CO OPERATIVE BANK,600000366,1
buff0016,Bank,ORIENTAL BANK OF COMMERCE,600000369,2
buff0016,Bank,OTHERS,0,16
buff0016,Bank,PUNJAB NATIONAL BANK,600000375,2
buff0016,Bank,SARASWAT BANK,600000381,3
buff0016,Bank,STANDARD CHARTERED,600000389,4
buff0016,Bank,STATE BANK OF INDIA,600000390,6
buff0016,Bank,SYNDICATE BANK,600000391,3
buff0016,Bank,UCO BANK,600000401,2
buff0016,Bank,UNION BANK OF INDIA,600000402,7
buff0016,Bank,UNITED BANK OF INDIA,600000403,2
buff0016,Bank,YES BANK,600000405,3
buff0016,Bar or Pub,OTHERS,0,50
buff0016,Beauty and Salons,JAWED HABIB HAIR AND BEAUTY SALON,200100003,1
buff0016,Beauty and Salons,JUICE SALON,200100007,1
buff0016,Beauty and Salons,LAKME,200100002,1
buff0016,Beauty and Salons,LAKME SALON,200600009,1
buff0016,Beauty and Salons,OTHERS,0,61
buff0016,Beauty and Salons,STRANDS SALON,200100010,1
buff0016,Beauty and Salons,TRUEFITT & HILL,200100006,1
buff0016,Book Store,A H WHEELER,999500867,1
buff0016,Book Store,CROSSWORD,999500868,1
buff0016,Book Store,OTHERS,0,9
buff0016,Business Facility,ADECCO,500000062,2
buff0016,Business Facility,BANK OF BARODA,500000067,1
buff0016,Business Facility,BANK OF INDIA,500000068,1
buff0016,Business Facility,LIC,500000116,2
buff0016,Business Facility,MAHINDRA,500000118,1
buff0016,Business Facility,MAZDA,500000123,2
buff0016,Business Facility,MUTHOOT FINCORP,500000126,1
buff0016,Business Facility,OTHERS,0,1882
buff0016,Business Facility,RELIANCE,500000137,3
buff0016,Business Facility,TATA,500000149,2
buff0016,Business Facility,UNION BANK OF INDIA,500000151,1
buff0016,Business Facility,WESTERN UNION,500000155,4
buff0016,Bus Station,OTHERS,0,6
buff0016,Cemetery,OTHERS,0,2
buff0016,Cinema,OTHERS,0,2
buff0016,Civic/Community Centre,OTHERS,0,25
buff0016,Clothing Store,COLOR PLUS,953700602,2
buff0016,Clothing Store,FABINDIA,953700608,1
buff0016,Clothing Store,JOCKEY,953700624,1
buff0016,Clothing Store,KOUTONS,953700627,1
buff0016,Clothing Store,LACOSTE,953700628,1
buff0016,Clothing Store,OTHERS,0,344
buff0016,Clothing Store,RAYMOND,953700659,1
buff0016,Clothing Store,SPYKAR,953700667,1
buff0016,Clothing Store,ZODIAC,953700681,1
buff0016,Coffee Shop,BARISTA,999600875,1
buff0016,Coffee Shop,BLUE TOKAI COFFEE ROASTERS,999600907,1
buff0016,Coffee Shop,CAFE COFFEE DAY,999600878,3
buff0016,Coffee Shop,COFFEE DAY,999600908,1
buff0016,Coffee Shop,OTHERS,0,22
buff0016,Coffee Shop,STARBUCKS,999600894,1
buff0016,Coffee Shop,TEA POST,999600895,1
buff0016,Coffee Shop,THE COFFEE BEAN AND TEA LEAF,999600898,1
buff0016,Commercial Poi,OFFICE SPACE,202300899,6
buff0016,Commercial Poi,SHOPS-SHOWROOMS,202300901,32
buff0016,Consumer Electronics Store,AIRTEL,998700802,3
buff0016,Consumer Electronics Store,CROMA,998700807,1
buff0016,Consumer Electronics Store,EZONE,998700809,1
buff0016,Consumer Electronics Store,IBALL,998700815,1
buff0016,Consumer Electronics Store,JIO,998700817,1
buff0016,Consumer Electronics Store,LG,998700820,1
buff0016,Consumer Electronics Store,NIKON,998700827,1
buff0016,Consumer Electronics Store,NOKIA,998700828,2
buff0016,Consumer Electronics Store,OTHERS,0,323
buff0016,Consumer Electronics Store,PANASONIC,998700831,1
buff0016,Consumer Electronics Store,RELIANCE,998700836,1
buff0016,Consumer Electronics Store,SAMSUNG,998700838,3
buff0016,Consumer Electronics Store,THE MOBILE STORE,998700844,3
buff0016,Consumer Electronics Store,VODAFONE,998700850,1
buff0016,Convenience Store,APNA BAZAR,953500548,3
buff0016,Convenience Store,FOOD BAZAAR,953500553,1
buff0016,Convenience Store,KBS FAIR PRICE,953500558,1
buff0016,Convenience Store,OTHERS,0,8
buff0016,Convenience Store,RELIANCE,953500566,3
buff0016,Convention/Exhibition Centre,OTHERS,0,2
buff0016,Cosmetics Store,LAKME SALON,200600009,1
buff0016,Cosmetics Store,OTHERS,0,2
buff0016,Cosmetics Store,SUGAR COSMETICS,200600015,1
buff0016,Embassy,OTHERS,0,6
buff0016,Fast Food Restaurants,OTHERS,0,25
buff0016,Fine Dining Restaurants,OTHERS,0,6
buff0016,Furniture Store,DUROFLEX,200500031,2
buff0016,Furniture Store,GODREJ INTERIO,200500004,1
buff0016,Furniture Store,OTHERS,0,11
buff0016,Furniture Store,SLEEPWELL,200500022,4
buff0016,Furniture Store,STELLAR,200500032,2
buff0016,Golf Course,OTHERS,0,1
buff0016,Government Office,OTHERS,0,20
buff0016,Grocery Store,EASYDAY,540000159,1
buff0016,Grocery Store,OTHERS,0,133
buff0016,Hamlet,OTHERS,0,13
buff0016,Higher Education,OTHERS,0,39
buff0016,Historical Monument,OTHERS,0,1
buff0016,Home Improvement & Hardware Store,OTHERS,0,137
buff0016,Home Specialty Store,OTHERS,0,171
buff0016,Hospital,OTHERS,0,28
buff0016,Hotel,OTHERS,0,57
buff0016,Hotel,OYO,701100449,2
buff0016,Industrial Zone,OTHERS,0,1
buff0016,Library,OTHERS,0,5
buff0016,Medical Service,MY DENTIST,958300743,2
buff0016,Medical Service,OTHERS,0,368
buff0016,Mobile Phone Store,OTHERS,0,7
buff0016,Mobile Phone Store,RELIANCE,200200013,2
buff0016,Mobile Phone Store,SAMSUNG,200200002,2
buff0016,Motorcycle Dealership,OTHERS,0,4
buff0016,Motorcycle Dealership,TVS,557100232,1
buff0016,Museum,OTHERS,0,1
buff0016,Named Intersection,OTHERS,0,52
buff0016,Named Place,OTHERS,0,27
buff0016,Nightlife,OTHERS,0,7
buff0016,Office Supply and Services Store,OTHERS,0,39
buff0016,Other Accommodation,OTHERS,0,34
buff0016,Parking Lot,OTHERS,0,3
buff0016,Park/Recreation Area,OTHERS,0,12
buff0016,Performing Arts,OTHERS,0,4
buff0016,Petrol/Gasoline Station,BHARAT PETROLEUM,554000201,4
buff0016,Petrol/Gasoline Station,HINDUSTAN PETROLEUM,554000206,4
buff0016,Petrol/Gasoline Station,INDIAN OIL,554000208,2
buff0016,Petrol/Gasoline Station,OTHERS,0,2
buff0016,Pharmacy,GLENMARK PHARMACEUTICALS,956500714,2
buff0016,Pharmacy,OTHERS,0,91
buff0016,Place of Worship,OTHERS,0,77
buff0016,Police Station,OTHERS,0,2
buff0016,Post Office,OTHERS,0,7
buff0016,Rental Car Agency,OTHERS,0,4
buff0016,Repair Services,OTHERS,0,37
buff0016,Residential Area/Building,OTHERS,0,1013
buff0016,Restaurant,BASKIN ROBBINS,580000240,4
buff0016,Restaurant,DOMINOS PIZZA,580000249,3
buff0016,Restaurant,JUMBOKING,580000258,1
buff0016,Restaurant,MCDONALDS,580000262,1
buff0016,Restaurant,OTHERS,0,373
buff0016,Restaurant,SMOKIN JOES,580000282,1
buff0016,Restaurant,SUBWAY,580000283,2
buff0016,School,OTHERS,0,74
buff0016,Shoe Store,BATA,202700005,2
buff0016,Shoe Store,CROCS,202700008,1
buff0016,Shoe Store,LIBERTY,202700004,2
buff0016,Shoe Store,OTHERS,0,8
buff0016,Shopping,BRAND FACTORY,651200408,1
buff0016,Shopping,CENTRAL STORE,651200409,1
buff0016,Shopping,OTHERS,0,122
buff0016,Specialty Store,OTHERS,0,333
buff0016,Sporting Goods Store,OTHERS,0,6
buff0016,Sports Centre,OTHERS,0,14
buff0016,Sports Complex,OTHERS,0,4
buff0016,Tourist Attraction,OTHERS,0,3
buff0016,Tourist Information,OTHERS,0,2
buff0016,Training Centre/Institute,OTHERS,0,66
buff0016,Train Station,OTHERS,0,16
buff0016,Transportation Service,OTHERS,0,34
buff0017,Animal Park,OTHERS,0,2
buff0017,ATM,AXIS BANK,357800005,11
buff0017,ATM,BANK OF BARODA,357800007,16
buff0017,ATM,BANK OF INDIA,357800008,10
buff0017,ATM,BANK OF MAHARASHTRA,357800009,5
buff0017,ATM,CANARA BANK,357800011,4
buff0017,ATM,CENTRAL BANK OF INDIA,357800013,4
buff0017,ATM,CITIBANK,357800014,1
buff0017,ATM,CORPORATION BANK,357800016,3
buff0017,ATM,DCB BANK,357800019,3
buff0017,ATM,DENA BANK,357800020,9
buff0017,ATM,DEUTSCHE BANK,357800021,1
buff0017,ATM,HDFC BANK,357800024,12
buff0017,ATM,HSBC,357800025,1
buff0017,ATM,ICICI BANK,357800026,12
buff0017,ATM,IDBI BANK,357800027,2
buff0017,ATM,IDFC FIRST BANK,357800028,2
buff0017,ATM,INDIAN BANK,357800029,4
buff0017,ATM,INDIAN OVERSEAS BANK,357800030,2
buff0017,ATM,INDICASH,357800031,2
buff0017,ATM,INDUSIND BANK,357800032,5
buff0017,ATM,JAMMU AND KASHMIR BANK,357800033,3
buff0017,ATM,KARUR VYSYA BANK,357800037,1
buff0017,ATM,KOTAK MAHINDRA BANK,357800038,24
buff0017,ATM,NORTH KANARA GSB CO OPERATIVE BANK,357800041,2
buff0017,ATM,ORIENTAL BANK OF COMMERCE,357800042,2
buff0017,ATM,OTHERS,0,15
buff0017,ATM,PUNJAB NATIONAL BANK,357800045,6
buff0017,ATM,RBS,357800047,1
buff0017,ATM,SARASWAT BANK,357800049,2
buff0017,ATM,SHAMRAO VITHAL CO-OPERATIVE BANK,357800050,1
buff0017,ATM,SOUTH INDIAN BANK,357800051,1
buff0017,ATM,STANDARD CHARTERED,357800052,2
buff0017,ATM,STATE BANK OF INDIA,357800053,22
buff0017,ATM,SYNDICATE BANK,357800054,2
buff0017,ATM,TAMILNAD MERCANTILE BANK,357800055,1
buff0017,ATM,UCO BANK,357800058,1
buff0017,ATM,UNION BANK OF INDIA,357800059,6
buff0017,ATM,UNITED BANK OF INDIA,357800060,1
buff0017,ATM,YES BANK,357800061,4
buff0017,Auto Dealership,OTHERS,0,24
buff0017,Auto Dealership,TATA,551100194,1
buff0017,Auto Dealership-Used Cars,OTHERS,0,1
buff0017,Auto service and maintenance,BAJAJ,753800468,2
buff0017,Auto service and maintenance,BOSCH,753800471,1
buff0017,Auto service and maintenance,HONDA,753800480,1
buff0017,Auto service and maintenance,MAZDA,753800493,1
buff0017,Auto service and maintenance,MG,753800496,1
buff0017,Auto service and maintenance,OTHERS,0,681
buff0017,Auto service and maintenance,SUZUKI,753800507,1
buff0017,Auto service and maintenance,TATA,753800508,6
buff0017,Auto service and maintenance,TVS,753800512,1
buff0017,Bank,ADARSH CREDIT CO OPERATIVE SOCIETY,600000310,1
buff0017,Bank,ALLAHABAD BANK,600000312,2
buff0017,Bank,ANDHRA BANK,600000313,2
buff0017,Bank,AXIS BANK,600000316,12
buff0017,Bank,BANK OF BARODA,600000319,37
buff0017,Bank,BANK OF INDIA,600000320,14
buff0017,Bank,BANK OF MAHARASHTRA,600000321,10
buff0017,Bank,BOMBAY MERCANTILE CO OPERATIVE BANK,600000325,7
buff0017,Bank,CANARA BANK,600000327,12
buff0017,Bank,CENTRAL BANK OF INDIA,600000329,19
buff0017,Bank,CITIBANK,600000330,2
buff0017,Bank,CORPORATION BANK,600000334,6
